person_id,eye_type,ear_value_left,ear_value_right,mode_eyes
0,0.206,0.191,0.1348333333333333,0.14066666666666666,Round
0,0.207,0.196,0.1348333333333333,0.14066666666666666,Round
0,0.221,0.212,0.1348333333333333,0.14066666666666666,Round
0,0.232,0.223,0.1348333333333333,0.14066666666666666,Round
0,0.234,0.226,0.1348333333333333,0.14066666666666666,Round
0,0.272,0.267,0.1348333333333333,0.14066666666666666,Round
0,0.307,0.306,0.1348333333333333,0.14066666666666666,Round
0,0.340,0.341,0.1348333333333333,0.14066666666666666,Round
0,0.343,0.347,0.1348333333333333,0.14066666666666666,Round
0,0.346,0.350,0.1348333333333333,0.14066666666666666,Round
0,0.353,0.356,0.1348333333333333,0.14066666666666666,Round
0,0.340,0.342,0.1348333333333333,0.14066666666666666,Round
0,0.346,0.348,0.1348333333333333,0.14066666666666666,Round
0,0.353,0.359,0.1348333333333333,0.14066666666666666,Round
0,0.349,0.354,0.1348333333333333,0.14066666666666666,Round
0,0.349,0.354,0.1348333333333333,0.14066666666666666,Round
0,0.361,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.352,0.356,0.1348333333333333,0.14066666666666666,Round
0,0.365,0.375,0.1348333333333333,0.14066666666666666,Round
0,0.365,0.368,0.1348333333333333,0.14066666666666666,Round
0,0.364,0.368,0.1348333333333333,0.14066666666666666,Round
0,0.361,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.359,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.374,0.382,0.1348333333333333,0.14066666666666666,Round
0,0.363,0.368,0.1348333333333333,0.14066666666666666,Round
0,0.357,0.362,0.1348333333333333,0.14066666666666666,Round
0,0.357,0.361,0.1348333333333333,0.14066666666666666,Round
0,0.259,0.256,0.1348333333333333,0.14066666666666666,Round
0,0.199,0.184,0.1348333333333333,0.14066666666666666,Round
0,0.200,0.186,0.1348333333333333,0.14066666666666666,Round
0,0.203,0.184,0.1348333333333333,0.14066666666666666,Round
0,0.211,0.195,0.1348333333333333,0.14066666666666666,Round
0,0.211,0.197,0.1348333333333333,0.14066666666666666,Round
0,0.230,0.222,0.1348333333333333,0.14066666666666666,Round
0,0.255,0.249,0.1348333333333333,0.14066666666666666,Round
0,0.302,0.304,0.1348333333333333,0.14066666666666666,Round
0,0.297,0.299,0.1348333333333333,0.14066666666666666,Round
0,0.332,0.333,0.1348333333333333,0.14066666666666666,Round
0,0.342,0.344,0.1348333333333333,0.14066666666666666,Round
0,0.339,0.343,0.1348333333333333,0.14066666666666666,Round
0,0.356,0.361,0.1348333333333333,0.14066666666666666,Round
0,0.353,0.357,0.1348333333333333,0.14066666666666666,Round
0,0.360,0.366,0.1348333333333333,0.14066666666666666,Round
0,0.355,0.364,0.1348333333333333,0.14066666666666666,Round
0,0.351,0.355,0.1348333333333333,0.14066666666666666,Round
0,0.363,0.371,0.1348333333333333,0.14066666666666666,Round
0,0.359,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.361,0.367,0.1348333333333333,0.14066666666666666,Round
0,0.364,0.370,0.1348333333333333,0.14066666666666666,Round
0,0.358,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.360,0.367,0.1348333333333333,0.14066666666666666,Round
0,0.362,0.368,0.1348333333333333,0.14066666666666666,Round
0,0.358,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.371,0.345,0.1348333333333333,0.14066666666666666,Round
0,0.364,0.339,0.1348333333333333,0.14066666666666666,Round
0,0.365,0.337,0.1348333333333333,0.14066666666666666,Round
0,0.378,0.351,0.1348333333333333,0.14066666666666666,Round
0,0.360,0.336,0.1348333333333333,0.14066666666666666,Round
0,0.368,0.343,0.1348333333333333,0.14066666666666666,Round
0,0.362,0.336,0.1348333333333333,0.14066666666666666,Round
0,0.359,0.333,0.1348333333333333,0.14066666666666666,Round
0,0.356,0.331,0.1348333333333333,0.14066666666666666,Round
0,0.357,0.334,0.1348333333333333,0.14066666666666666,Round
0,0.358,0.335,0.1348333333333333,0.14066666666666666,Round
0,0.360,0.335,0.1348333333333333,0.14066666666666666,Round
0,0.352,0.332,0.1348333333333333,0.14066666666666666,Round
0,0.371,0.347,0.1348333333333333,0.14066666666666666,Round
0,0.374,0.346,0.1348333333333333,0.14066666666666666,Round
0,0.374,0.348,0.1348333333333333,0.14066666666666666,Round
0,0.376,0.352,0.1348333333333333,0.14066666666666666,Round
0,0.396,0.368,0.1348333333333333,0.14066666666666666,Round
0,0.389,0.363,0.1348333333333333,0.14066666666666666,Round
0,0.382,0.358,0.1348333333333333,0.14066666666666666,Round
0,0.377,0.356,0.1348333333333333,0.14066666666666666,Round
0,0.381,0.361,0.1348333333333333,0.14066666666666666,Round
0,0.385,0.372,0.1348333333333333,0.14066666666666666,Round
0,0.364,0.356,0.1348333333333333,0.14066666666666666,Round
0,0.353,0.350,0.1348333333333333,0.14066666666666666,Round
0,0.368,0.367,0.1348333333333333,0.14066666666666666,Round
0,0.369,0.369,0.1348333333333333,0.14066666666666666,Round
0,0.368,0.366,0.1348333333333333,0.14066666666666666,Round
0,0.359,0.364,0.1348333333333333,0.14066666666666666,Round
0,0.363,0.366,0.1348333333333333,0.14066666666666666,Round
0,0.369,0.374,0.1348333333333333,0.14066666666666666,Round
0,0.375,0.383,0.1348333333333333,0.14066666666666666,Round
0,0.360,0.364,0.1348333333333333,0.14066666666666666,Round
0,0.359,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.356,0.366,0.1348333333333333,0.14066666666666666,Round
0,0.343,0.355,0.1348333333333333,0.14066666666666666,Round
0,0.350,0.362,0.1348333333333333,0.14066666666666666,Round
0,0.284,0.286,0.1348333333333333,0.14066666666666666,Round
0,0.220,0.211,0.1348333333333333,0.14066666666666666,Round
0,0.215,0.210,0.1348333333333333,0.14066666666666666,Round
0,0.213,0.210,0.1348333333333333,0.14066666666666666,Round
0,0.212,0.209,0.1348333333333333,0.14066666666666666,Round
0,0.225,0.224,0.1348333333333333,0.14066666666666666,Round
0,0.216,0.209,0.1348333333333333,0.14066666666666666,Round
0,0.204,0.200,0.1348333333333333,0.14066666666666666,Round
0,0.211,0.204,0.1348333333333333,0.14066666666666666,Round
0,0.232,0.228,0.1348333333333333,0.14066666666666666,Round
0,0.243,0.248,0.1348333333333333,0.14066666666666666,Round
0,0.285,0.296,0.1348333333333333,0.14066666666666666,Round
0,0.346,0.366,0.1348333333333333,0.14066666666666666,Round
0,0.377,0.404,0.1348333333333333,0.14066666666666666,Round
0,0.374,0.408,0.1348333333333333,0.14066666666666666,Round
0,0.393,0.430,0.1348333333333333,0.14066666666666666,Round
0,0.389,0.431,0.1348333333333333,0.14066666666666666,Round
0,0.389,0.430,0.1348333333333333,0.14066666666666666,Round
0,0.389,0.434,0.1348333333333333,0.14066666666666666,Round
0,0.396,0.442,0.1348333333333333,0.14066666666666666,Round
0,0.381,0.424,0.1348333333333333,0.14066666666666666,Round
0,0.410,0.454,0.1348333333333333,0.14066666666666666,Round
0,0.402,0.448,0.1348333333333333,0.14066666666666666,Round
0,0.389,0.431,0.1348333333333333,0.14066666666666666,Round
0,0.409,0.450,0.1348333333333333,0.14066666666666666,Round
0,0.403,0.446,0.1348333333333333,0.14066666666666666,Round
0,0.402,0.445,0.1348333333333333,0.14066666666666666,Round
0,0.392,0.435,0.1348333333333333,0.14066666666666666,Round
0,0.402,0.445,0.1348333333333333,0.14066666666666666,Round
0,0.394,0.440,0.1348333333333333,0.14066666666666666,Round
0,0.391,0.440,0.1348333333333333,0.14066666666666666,Round
0,0.382,0.430,0.1348333333333333,0.14066666666666666,Round
0,0.382,0.434,0.1348333333333333,0.14066666666666666,Round
0,0.394,0.439,0.1348333333333333,0.14066666666666666,Round
0,0.395,0.437,0.1348333333333333,0.14066666666666666,Round
0,0.404,0.448,0.1348333333333333,0.14066666666666666,Round
0,0.378,0.423,0.1348333333333333,0.14066666666666666,Round
0,0.382,0.423,0.1348333333333333,0.14066666666666666,Round
0,0.380,0.423,0.1348333333333333,0.14066666666666666,Round
0,0.384,0.425,0.1348333333333333,0.14066666666666666,Round
0,0.398,0.436,0.1348333333333333,0.14066666666666666,Round
0,0.404,0.439,0.1348333333333333,0.14066666666666666,Round
0,0.388,0.424,0.1348333333333333,0.14066666666666666,Round
0,0.391,0.421,0.1348333333333333,0.14066666666666666,Round
0,0.379,0.405,0.1348333333333333,0.14066666666666666,Round
0,0.364,0.389,0.1348333333333333,0.14066666666666666,Round
0,0.375,0.396,0.1348333333333333,0.14066666666666666,Round
0,0.384,0.396,0.1348333333333333,0.14066666666666666,Round
0,0.362,0.379,0.1348333333333333,0.14066666666666666,Round
0,0.382,0.383,0.1348333333333333,0.14066666666666666,Round
0,0.403,0.390,0.1348333333333333,0.14066666666666666,Round
0,0.383,0.363,0.1348333333333333,0.14066666666666666,Round
0,0.424,0.384,0.1348333333333333,0.14066666666666666,Round
0,0.452,0.401,0.1348333333333333,0.14066666666666666,Round
0,0.446,0.392,0.1348333333333333,0.14066666666666666,Round
0,0.456,0.403,0.1348333333333333,0.14066666666666666,Round
0,0.453,0.403,0.1348333333333333,0.14066666666666666,Round
0,0.456,0.402,0.1348333333333333,0.14066666666666666,Round
0,0.452,0.400,0.1348333333333333,0.14066666666666666,Round
0,0.441,0.388,0.1348333333333333,0.14066666666666666,Round
0,0.380,0.341,0.1348333333333333,0.14066666666666666,Round
0,0.239,0.218,0.1348333333333333,0.14066666666666666,Round
0,0.231,0.214,0.1348333333333333,0.14066666666666666,Round
0,0.254,0.237,0.1348333333333333,0.14066666666666666,Round
0,0.290,0.269,0.1348333333333333,0.14066666666666666,Round
0,0.335,0.315,0.1348333333333333,0.14066666666666666,Round
0,0.346,0.325,0.1348333333333333,0.14066666666666666,Round
0,0.379,0.355,0.1348333333333333,0.14066666666666666,Round
0,0.392,0.373,0.1348333333333333,0.14066666666666666,Round
0,0.384,0.366,0.1348333333333333,0.14066666666666666,Round
0,0.391,0.372,0.1348333333333333,0.14066666666666666,Round
0,0.392,0.379,0.1348333333333333,0.14066666666666666,Round
0,0.389,0.379,0.1348333333333333,0.14066666666666666,Round
0,0.391,0.386,0.1348333333333333,0.14066666666666666,Round
0,0.367,0.359,0.1348333333333333,0.14066666666666666,Round
0,0.364,0.359,0.1348333333333333,0.14066666666666666,Round
0,0.371,0.366,0.1348333333333333,0.14066666666666666,Round
0,0.394,0.390,0.1348333333333333,0.14066666666666666,Round
0,0.384,0.386,0.1348333333333333,0.14066666666666666,Round
0,0.361,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.363,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.372,0.371,0.1348333333333333,0.14066666666666666,Round
0,0.375,0.378,0.1348333333333333,0.14066666666666666,Round
0,0.362,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.370,0.374,0.1348333333333333,0.14066666666666666,Round
0,0.358,0.360,0.1348333333333333,0.14066666666666666,Round
0,0.376,0.379,0.1348333333333333,0.14066666666666666,Round
0,0.369,0.369,0.1348333333333333,0.14066666666666666,Round
0,0.366,0.370,0.1348333333333333,0.14066666666666666,Round
0,0.374,0.376,0.1348333333333333,0.14066666666666666,Round
0,0.365,0.370,0.1348333333333333,0.14066666666666666,Round
0,0.352,0.355,0.1348333333333333,0.14066666666666666,Round
0,0.359,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.373,0.380,0.1348333333333333,0.14066666666666666,Round
0,0.371,0.376,0.1348333333333333,0.14066666666666666,Round
0,0.356,0.361,0.1348333333333333,0.14066666666666666,Round
0,0.362,0.368,0.1348333333333333,0.14066666666666666,Round
0,0.355,0.355,0.1348333333333333,0.14066666666666666,Round
0,0.365,0.367,0.1348333333333333,0.14066666666666666,Round
0,0.364,0.367,0.1348333333333333,0.14066666666666666,Round
0,0.355,0.360,0.1348333333333333,0.14066666666666666,Round
0,0.356,0.363,0.1348333333333333,0.14066666666666666,Round
0,0.367,0.376,0.1348333333333333,0.14066666666666666,Round
0,0.357,0.366,0.1348333333333333,0.14066666666666666,Round
0,0.346,0.359,0.1348333333333333,0.14066666666666666,Round
0,0.365,0.375,0.1348333333333333,0.14066666666666666,Round
0,0.364,0.374,0.1348333333333333,0.14066666666666666,Round
0,0.376,0.389,0.1348333333333333,0.14066666666666666,Round
0,0.370,0.382,0.1348333333333333,0.14066666666666666,Round
0,0.365,0.380,0.1348333333333333,0.14066666666666666,Round
0,0.357,0.366,0.1348333333333333,0.14066666666666666,Round
0,0.375,0.389,0.1348333333333333,0.14066666666666666,Round
0,0.371,0.385,0.1348333333333333,0.14066666666666666,Round
0,0.362,0.375,0.1348333333333333,0.14066666666666666,Round
0,0.361,0.369,0.1348333333333333,0.14066666666666666,Round
0,0.361,0.373,0.1348333333333333,0.14066666666666666,Round
0,0.359,0.373,0.1348333333333333,0.14066666666666666,Round
0,0.373,0.387,0.1348333333333333,0.14066666666666666,Round
0,0.370,0.385,0.1348333333333333,0.14066666666666666,Round
0,0.362,0.374,0.1348333333333333,0.14066666666666666,Round
0,0.355,0.367,0.1348333333333333,0.14066666666666666,Round
0,0.360,0.372,0.1348333333333333,0.14066666666666666,Round
0,0.385,0.407,0.1348333333333333,0.14066666666666666,Round
0,0.382,0.404,0.1348333333333333,0.14066666666666666,Round
0,0.366,0.381,0.1348333333333333,0.14066666666666666,Round
0,0.363,0.376,0.1348333333333333,0.14066666666666666,Round
0,0.364,0.378,0.1348333333333333,0.14066666666666666,Round
0,0.373,0.394,0.1348333333333333,0.14066666666666666,Round
0,0.377,0.397,0.1348333333333333,0.14066666666666666,Round
0,0.359,0.376,0.1348333333333333,0.14066666666666666,Round
0,0.354,0.373,0.1348333333333333,0.14066666666666666,Round
0,0.340,0.351,0.1348333333333333,0.14066666666666666,Round
0,0.226,0.226,0.1348333333333333,0.14066666666666666,Round
0,0.246,0.241,0.1348333333333333,0.14066666666666666,Round
0,0.253,0.258,0.1348333333333333,0.14066666666666666,Round
0,0.297,0.304,0.1348333333333333,0.14066666666666666,Round
0,0.324,0.337,0.1348333333333333,0.14066666666666666,Round
0,0.370,0.388,0.1348333333333333,0.14066666666666666,Round
0,0.382,0.402,0.1348333333333333,0.14066666666666666,Round
0,0.391,0.408,0.1348333333333333,0.14066666666666666,Round
0,0.374,0.383,0.1348333333333333,0.14066666666666666,Round
0,0.377,0.386,0.1348333333333333,0.14066666666666666,Round
0,0.403,0.394,0.1348333333333333,0.14066666666666666,Round
0,0.398,0.382,0.1348333333333333,0.14066666666666666,Round
0,0.415,0.383,0.1348333333333333,0.14066666666666666,Round
0,0.442,0.395,0.1348333333333333,0.14066666666666666,Round
0,0.442,0.389,0.1348333333333333,0.14066666666666666,Round
0,0.445,0.381,0.1348333333333333,0.14066666666666666,Round
0,0.439,0.374,0.1348333333333333,0.14066666666666666,Round
0,0.447,0.386,0.1348333333333333,0.14066666666666666,Round
0,0.436,0.375,0.1348333333333333,0.14066666666666666,Round
0,0.439,0.377,0.1348333333333333,0.14066666666666666,Round
0,0.435,0.370,0.1348333333333333,0.14066666666666666,Round
0,0.441,0.375,0.1348333333333333,0.14066666666666666,Round
0,0.436,0.379,0.1348333333333333,0.14066666666666666,Round
0,0.432,0.378,0.1348333333333333,0.14066666666666666,Round
0,0.416,0.372,0.1348333333333333,0.14066666666666666,Round
0,0.409,0.369,0.1348333333333333,0.14066666666666666,Round
0,0.403,0.367,0.1348333333333333,0.14066666666666666,Round
0,0.404,0.371,0.1348333333333333,0.14066666666666666,Round
0,0.400,0.369,0.1348333333333333,0.14066666666666666,Round
0,0.387,0.356,0.1348333333333333,0.14066666666666666,Round
0,0.327,0.301,0.1348333333333333,0.14066666666666666,Round
0,0.258,0.232,0.1348333333333333,0.14066666666666666,Round
0,0.230,0.209,0.1348333333333333,0.14066666666666666,Round
0,0.225,0.207,0.1348333333333333,0.14066666666666666,Round
0,0.281,0.269,0.1348333333333333,0.14066666666666666,Round
0,0.289,0.283,0.1348333333333333,0.14066666666666666,Round
0,0.302,0.305,0.1348333333333333,0.14066666666666666,Round
0,0.339,0.351,0.1348333333333333,0.14066666666666666,Round
0,0.354,0.375,0.1348333333333333,0.14066666666666666,Round
0,0.358,0.387,0.1348333333333333,0.14066666666666666,Round
0,0.350,0.375,0.1348333333333333,0.14066666666666666,Round
0,0.355,0.394,0.1348333333333333,0.14066666666666666,Round
0,0.354,0.390,0.1348333333333333,0.14066666666666666,Round
0,0.353,0.387,0.1348333333333333,0.14066666666666666,Round
0,0.361,0.401,0.1348333333333333,0.14066666666666666,Round
0,0.358,0.398,0.1348333333333333,0.14066666666666666,Round
0,0.366,0.404,0.1348333333333333,0.14066666666666666,Round
0,0.357,0.399,0.1348333333333333,0.14066666666666666,Round
0,0.357,0.394,0.1348333333333333,0.14066666666666666,Round
0,0.354,0.389,0.1348333333333333,0.14066666666666666,Round
0,0.361,0.403,0.1348333333333333,0.14066666666666666,Round
0,0.355,0.392,0.1348333333333333,0.14066666666666666,Round
0,0.350,0.386,0.1348333333333333,0.14066666666666666,Round
0,0.348,0.379,0.1348333333333333,0.14066666666666666,Round
0,0.355,0.381,0.1348333333333333,0.14066666666666666,Round
0,0.359,0.386,0.1348333333333333,0.14066666666666666,Round
0,0.223,0.235,0.1348333333333333,0.14066666666666666,Round
0,0.223,0.221,0.1348333333333333,0.14066666666666666,Round
0,0.227,0.230,0.1348333333333333,0.14066666666666666,Round
0,0.227,0.226,0.1348333333333333,0.14066666666666666,Round
0,0.220,0.218,0.1348333333333333,0.14066666666666666,Round
0,0.231,0.230,0.1348333333333333,0.14066666666666666,Round
0,0.232,0.229,0.1348333333333333,0.14066666666666666,Round
0,0.217,0.215,0.1348333333333333,0.14066666666666666,Round
0,0.241,0.242,0.1348333333333333,0.14066666666666666,Round
0,0.246,0.247,0.1348333333333333,0.14066666666666666,Round
0,0.246,0.247,0.1348333333333333,0.14066666666666666,Round
0,0.262,0.270,0.1348333333333333,0.14066666666666666,Round
0,0.346,0.365,0.1348333333333333,0.14066666666666666,Round
0,0.356,0.376,0.1348333333333333,0.14066666666666666,Round
0,0.357,0.378,0.1348333333333333,0.14066666666666666,Round
0,0.358,0.380,0.1348333333333333,0.14066666666666666,Round
0,0.365,0.387,0.1348333333333333,0.14066666666666666,Round
0,0.363,0.387,0.1348333333333333,0.14066666666666666,Round
0,0.370,0.394,0.1348333333333333,0.14066666666666666,Round
0,0.361,0.385,0.1348333333333333,0.14066666666666666,Round
0,0.363,0.383,0.1348333333333333,0.14066666666666666,Round
0,0.364,0.385,0.1348333333333333,0.14066666666666666,Round
0,0.368,0.396,0.1348333333333333,0.14066666666666666,Round
0,0.366,0.389,0.1348333333333333,0.14066666666666666,Round
0,0.361,0.382,0.1348333333333333,0.14066666666666666,Round
0,0.291,0.303,0.1348333333333333,0.14066666666666666,Round
0,0.235,0.238,0.1348333333333333,0.14066666666666666,Round
0,0.238,0.234,0.1348333333333333,0.14066666666666666,Round
0,0.222,0.222,0.1348333333333333,0.14066666666666666,Round
0,0.219,0.213,0.1348333333333333,0.14066666666666666,Round
0,0.238,0.234,0.1348333333333333,0.14066666666666666,Round
0,0.238,0.234,0.1348333333333333,0.14066666666666666,Round
0,0.222,0.218,0.1348333333333333,0.14066666666666666,Round
0,0.229,0.228,0.1348333333333333,0.14066666666666666,Round
0,0.236,0.234,0.1348333333333333,0.14066666666666666,Round
